page_name,q_option_code,q_option_label,field_option_code,definition,tooltip
objective,species inventory,Species inventory,obj_inventory,Rapid assessment surveys used to determine what species are present in a given area at a given point in time; there is no attempt made to quantify aspects of communities or populations ({{ rtxt_wearn_gloverkapfer_2017 }}).,"Rapid assessment surveys used to determine what species are present in a given area at a given point in time; there is no attempt made to quantify aspects of communities or populations (Wearn & Glover-Kapfer, 2017)."
objective,species diversity & richness,Species diversity & richness,obj_divers_rich,    - <b>Species diversity</b>: 'A measure of diversity that incorporates both the number of species in an assemblage and some measure of their relative abundances.' ({{ rtxt_gotelli_chao_2013 }})<br>    - <b>Species richness</b>: 'The total number of species in an assemblage or a sample' ({{ rtxt_gotelli_chao_2013 }}).,"<br>    - <b>Species diversity</b>: 'A measure of diversity that incorporates both the number of species in an assemblage and some measure of their relative abundances.' (Gotelli & Chao, 2013)<br>    - <b>Species richness</b>: 'The total number of species in an assemblage or a sample' (Gotelli & Chao, 2013)."
objective,occupancy,Occupancy,obj_occupancy,"The probability a site is occupied by the species (Mackenzie et al., 2002). Occupancy is also highly suitable for evaluating broad-scale patterns of species distribution (Wearn & Glover-Kapfer, 2017).","The probability a site is occupied by the species (Mackenzie et al., 2002). Occupancy is also highly suitable for evaluating broad-scale patterns of species distribution (Wearn & Glover-Kapfer, 2017)."
objective,relative abundance,Relative abundance,obj_rel_abund,The number of animals detected from one camera/area compared to another camera/area.,The number of animals detected from one camera/area compared to another camera/area.
objective,absolute abundance / population size,Absolute abundance / Population size,obj_abundance,The number of individuals in a population ({{ rtxt_wearn_gloverkapfer_2017 }}).,"The number of individuals in a population (Wearn & Glover-Kapfer, 2017)."
objective,density,Density,obj_density,The number of individuals per unit area ({{ rtxt_wearn_gloverkapfer_2017 }}),"The number of individuals per unit area (Wearn & Glover-Kapfer, 2017)"
objective,vital rates,Vital rates,obj_vital_rate,"The species-specific factors of a population that, together, play a large role in the population's trend. These include the birth rate, recruitment rate, and probability of survival and mortality.' (NBCKC, 2024a)","The species-specific factors of a population that, together, play a large role in the population's trend. These include the birth rate, recruitment rate, and probability of survival and mortality.' (NBCKC, 2024a)"
objective,behaviour,Behaviour,obj_behaviour,"Behaviour focused objectives vary greatly; they may be qualitative or quantitative (e.g., diel activity patterns, mating, boldness, predation, foraging, activity patterns, vigilance, parental care (Caravaggi et al., 2020; {{ rtxt_wearn_gloverkapfer_2017 }}).","Behaviour focused objectives vary greatly; they may be qualitative or quantitative (e.g., diel activity patterns, mating, boldness, predation, foraging, activity patterns, vigilance, parental care (Caravaggi et al., 2020; Wearn & Glover-Kapfer, 2017)."
objective,unkn,Unknown,obj_unkn,"Select this option if you haven't decided which state variable you're interested in. Note that the tool will ask you questions related to all of the state variables, and the results will be reflected accordingly.","Select this option if you haven't decided which state variable you're interested in. Note that the tool will ask you questions related to all of the state variables, and the results will be reflected accordingly."
obj_targ_sp,single,Single,obj_targ_sp_single,The study is designed to detect a single species.,The study is designed to detect a single species.
obj_targ_sp,multiple,Multiple,obj_targ_sp_mult,The study is designed to detect multiple species.,The study is designed to detect multiple species.
sp_info,poorly_known,Poorly known,sp_info_poorly_known,,
sp_info,well_known,Well known,sp_info_well_known,,
sp_info,unkn,I'm not sure,sp_info_unkn,,
sp_type,carnivore,Carnivore,sp_type_carnivore,"An organism that eats mostly meat, or the flesh of animals. Sometimes carnivores are called predators.","An organism that eats mostly meat, or the flesh of animals. Sometimes carnivores are called predators."
sp_type,ungulate,Ungulate,sp_type_ungulate,"Hoofed mammals (e.g., White-tailed Deer, Mule Deer, Moose, Caribou, etc.)","hoofed mammals (e.g., White-tailed Deer, Mule Deer, Moose, Caribou, etc.)"
sp_type,other,Other,sp_type_other,Any other mammal species that does not fit in either 'Carnivore' or 'Ungulate',"Any other mammal species that does not fit in either ""Carnivore"" or ""Ungulate"""
sp_size,sm,Small,sp_size_sm,"Rodents and similarly sized species in the “Mustelidae” family [i.e., weasels, badgers, otters, martens, wolverine, etc.])","Rodents and similarly sized species in the “Mustelidae” family [i.e., weasels, badgers, otters, martens, wolverine, etc.])"
sp_size,med,Medium,sp_size_md,"Small and mid-sized species, ~< 33 lbs (or 15 kilograms), such as meso-carnivores (i.e., Red, fox, Coyote) ({{ rtxt_roemer_et_al_2009 }})","Small and mid-sized species, ~< 33 lbs (or 15 kilograms), such as meso-carnivores (i.e., Red, fox, Coyote) (Roemer et al., 2009)"
sp_size,lg,Large,sp_size_lg,"Bears or ungulates (i.e., large mammals with hooves, such as White-tailed deer, Elk, Moose, etc)","Bears or ungulates (i.e., large mammals with hooves, such as White-tailed deer, Elk, Moose, etc)"
sp_size,multiple,Multiple,sp_size_multi,Select this option if your study includes multiple {{ target_species_tu }} that vary in body size.,Select this option if your study includes multiple Target Species that vary in body size.
sp_rarity,common,Common,sp_rarity_common,probability of occupancy > ~0.75-0.8  (> 0.75 [{{ rtxt_kinnaird_obrien_2012 }}; {{ rtxt_kays_et_al_2020 }}]; > 0.8 [{{ rtxt_shannon_et_al_2014 }}; {{ rtxt_wearn_gloverkapfer_2017 }}],"probability of occupancy > ~0.75-0.8  (> 0.75 [Kinnaird & O'Brien, 2012; Kays et al., 2020]; > 0.8 [Shannon et al., 2014; Wearn & Glover-Kapfer, 2017]"
sp_rarity,less_common,Less common,sp_rarity_less_common,probability of occupancy ~0.25-0.75,probability of occupancy ~0.25-0.75
sp_rarity,rare,Rare,sp_rarity_rare,probability of occupancy < 0.25 {{ rtxt_kays_et_al_2020 }},"probability of occupancy < 0.25 (Kays et al., 2020)"
sp_rarity,very_rare,Very rare,sp_rarity_very_rare,probability of occupancy < 0.001 ({{ rtxt_wearn_gloverkapfer_2017 }}; {{ rtxt_rowcliffe_et_al_2008 }}; {{ rtxt_obrien_2010 }}),"probability of occupancy < 0.001 (Wearn & Glover-Kapfer, 2017; Rowcliffe et al., 2008; O'Brien, 2010)"
sp_rarity,unkn,Unknown,sp_rarity_unkn,Select this option if you’re not sure of the rarity of your {{ target_species_tu }} (single or multiple species),Select this option if you’re not sure of the rarity of your Target Species (single or multiple species)
sp_rarity,multiple,Multiple,sp_rarity_multiple,Select this option if your study includes multiple {{ target_species_tu }} that vary in rarity.,Select this option if your study includes multiple Target Species that vary in rarity.
sp_detprob_cat,low,Low,sp_detprob_cat_low,"<br>    - < 0.1 ({{ rtxt_tobler_powell_2013 }})<br>    - < 0.05 ({{ rtxt_shannon_et_al_2014 }})<br>    - 0–0.37 (Chatterjee et al., 2021)","    - < 0.1 (Tobler & Powell, 2013)<br>    - < 0.05 (Shannon et al. 2014)<br>    - 0–0.37 (Chatterjee et al., 2021)"
sp_detprob_cat,medium,Medium,sp_detprob_cat_med,<br>   - 0.37–0.67 ({{ ref_intext_chatterjee_et_al_2021 }}),"    - 0.37–0.67 (Chatterjee et al., 2021)"
sp_detprob_cat,high,High,sp_detprob_cat_high,"<br>    - 0.67–1 (Chatterjee et al., 2021)<br>    - /> 0.5 ({{ ref_intext_mackenzie_royle_2005 }})","    - 0.67–1 (Chatterjee et al., 2021)<br>    - \> 0.5 (Mackenzie & Royle, 2005)"
sp_detprob_cat,unkn,Unknown,sp_detprob_cat_unkn,select this option if you’re not sure of the detection probability of your {{ target_species_tu }} (single or multiple species),select this option if you’re not sure of the detection probability of your Target Species (single or multiple species)
sp_detprob_cat,multiple,Multiple,sp_detprob_cat_multi,select this option if your study include multiple {{ target_species_tu }}.,select this option if your study include multiple  Target Species.
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,- **High**:,"    - 0.67–1 (Chatterjee et al., 2021)"
,,,,    - 0.67–1 ({{ ref_intext_chatterjee_et_al_2021 }}),    - \> 0.5 ({{ ref_intext_mackenzie_royle_2005 }})
,,,,    - \> 0.5 ({{ ref_intext_mackenzie_royle_2005 }}),    - \> 0.5 ({{ ref_intext_mackenzie_royle_2005 }})
,,,,,
,,,,,
