display_order,approach,approach_fulltext,user_answers,json_logic,cam_arrange,cam_spacing,num_cams,camdays_per_loc,cam_days_ttl,survey_duration
1,mod_inventory,Species inventory,invalid,"{
    ""approach"": [
        ""Species inventory""
    ],
    ""sp_info"": [
        ""poor""
    ],
    ""sp_detprob_cat"": [
        ""high""
    ]
}",Targeted,">0,>=1&<=2",">0,>= 20",>0,>0,<999
2,mod_inventory,Species inventory,sp_info,,Random,,,,,
8,mod_inventory,Species inventory,sp_detprob_cat!,,,,,>=30,,
9,mod_inventory,Species inventory,sp_detprob_cat,,,,,<30,,
12,mod_divers_rich,Species diversity & richness,invalid,"{
    ""approach"": [
        ""Species diversity & richness""
    ],
    ""num_cams_avail"": [
        20
    ],
    ""cam_arrange"": [
        ""Stratified"",
        ""Stratified random""
    ],
    ""sp_asymptote"": [
        ""TRUE""
    ],
    ""sp_size"": [
        ""med"",
        ""lg""
    ]
}","Random,Stratified,Stratified random,Clustered","Spatially independent,>=1,>=1&<=2","30,>=50,>=25&<=35",>=30,">=600&<=1500,>=1000",<6
19,mod_divers_rich,Species diversity & richness,num_cams_avail,,,,>20,,,
22,mod_divers_rich,Species diversity & richness,cam_arrange,,,,>=(cam_strat_covar_num*20)&<=(cam_strat_covar_num*50),,,
23,mod_divers_rich,Species diversity & richness,sp_asymptote,,,,>=20&<=100,,,
29,mod_divers_rich,Species diversity & richness,sp_size,,,,,,,>=3&<=6
30,mod_occupancy,Occupancy,invalid,"{
    ""approach"": [
        ""Occupancy""
    ],
    ""data_hr"": [
        ""TRUE"",
        ""FALSE""
    ],
    ""num_cams_avail"": [
        40
    ],
    ""sp_rarity"": [
        ""rare"",
        ""less common"",
        ""common""
    ],
    ""sp_detprob_cat"": [
        ""low""
    ]
}","Random,Targeted,Clustered,Stratified random",,">=100,>60",,"Species-dependent,>1200,>1000","Species-dependent,<6"
34,mod_occupancy,Occupancy,data_hr_true,,,>(hr_size),,,,
35,mod_occupancy,Occupancy,data_hr_false,,,>=1,,,,
36,mod_occupancy,Occupancy,num_cams_avail,,,,40,,,
39,mod_occupancy,Occupancy,sp_rarity_common,,,,"<20,<=30",,,
41,mod_occupancy,Occupancy,sp_rarity_rare,,,,>150,,,
42,mod_occupancy,Occupancy,sp_rarity_less_common,,,,>=30&<=60,,,
43,mod_occupancy,Occupancy,sp_detprob_cat!,,,,,>=30,,
44,mod_occupancy,Occupancy,sp_detprob_cat,,,,,>=80&<=100,,
48,mod_occupancy,Occupancy,sp_detprob_cat_sp_rarity,,,,,,> 5000,
51,mod_rai,Relative abundance indices,invalid,"{
    ""approach"": [
        ""Relative abundance indices""
    ],
    ""user_entry"": [
        ""analysis""
    ],
    ""num_cams_avail"": [
        20
    ],
    ""num_det"": [
        10, 20
    ],
    ""sp_type"": [
        ""carnivore"", ""ungulate""
    ],
    ""sp_dense_low"": [
        ""TRUE""
    ],
    ""sp_rarity"": [
        ""rare"", ""very rare"", ""common""
    ]
}","Random,Systematic random",">0,>=1,>=1&<=2","As many as possible, >=50,>=(cam_strat_covar_num*20)&<=(cam_strat_covar_num*50)",">0,>=30,>0",>2000,"<999,<12"
57,mod_rai,Relative abundance indices,num_cams_avail,,,,>20,,,
64,mod_rai,Relative abundance indices,user_entry_num_det10,,,,,,Enough for > 10 detections,
65,mod_rai,Relative abundance indices,user_entry_num_det20,,,,,,Ideally > 20 detections,
66,mod_rai,Relative abundance indices,sp_type_sp_dens_low_sp_rarity,,,,,,>2000,
67,mod_rai,Relative abundance indices,sp_rarity_common,,,,,,>250,
68,mod_rai,Relative abundance indices,sp_rarity_very_rare,,,,,,">20,000",
305,mod_behaviour,Behaviour,invalid,"{
    ""approach"": [
        ""Behaviour""
    ],
    ""data_hr"": [
        ""integer"",
        ""NA""
    ],
    ""cam_arrange"": [
        ""Stratified"",
        ""Stratified random"",
        ""Stratified targeted""
    ],
    ""cam_strat_covar_num"": [
        0
    ]
}","Random,Stratified,Targeted",Objective-dependent,NULL,NULL,NULL,Dependent on behavioural metric (e.g. if it occurs during a certain period)
309,mod_behaviour,Behaviour,data_hr_true,,,>(hr_size),,,,
310,mod_behaviour,Behaviour,data_hr_false,,,>=1,,,,
312,mod_behaviour,Behaviour,cam_arrange_ cam_strat_covar_num,,,,>=(cam_strat_covar_num*20),,,
